image_name,xmin,ymin,xmax,ymax,class_id
20170911155030-500_color-%5BROI-1%5D-71.jpg,1008.6328938237335,436.04219107551484,1104.5662734212353,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-69.jpg,1584.233171408744,422.7241132723112,1677.5017349063153,525.2733123569793,1
20170911155030-500_color-%5BROI-1%5D-69.jpg,1229.8126301179736,418.7286899313501,1331.0756419153365,525.2733123569794,1
20170911155030-500_color-%5BROI-1%5D-69.jpg,834.087439278279,433.3785755148741,926.0235947258849,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-69.jpg,723.4975711311589,436.04219107551484,816.76613462873,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-69.jpg,610.2428868841083,437.3739988558352,704.8438584316448,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-68.jpg,1576.2387231089522,454.6875,1645.523941707148,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-68.jpg,1200.499653018737,456.01930778032033,1272.4496877168633,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-6.jpg,1474.9757113115893,436.04219107551484,1562.9146426092993,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-6.jpg,1027.2866065232479,438.70580663615556,1125.8848022206803,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-75.jpg,1588.2303955586399,430.7149599542334,1674.8369188063846,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-75.jpg,1220.4857737682166,433.3785755148741,1311.0895211658571,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-75.jpg,445.0242886884108,446.6966533180778,536.9604441360167,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-75.jpg,330.4371963913949,445.3648455377574,417.0437196391395,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-73.jpg,1677.501734906315,441.36942219679634,1730.798056904927,498.6371567505721,1
20170911155030-500_color-%5BROI-1%5D-73.jpg,1391.0340041637753,438.70580663615556,1449.6599583622485,499.9689645308924,1
20170911155030-500_color-%5BROI-1%5D-76.jpg,1435.00346981263,433.3785755148741,1528.2720333102013,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-76.jpg,1111.2283136710619,429.383152173913,1209.8265093684943,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-76.jpg,652.879944482998,420.06049771167045,752.8105482303956,521.2778890160182,1
20170911155030-500_color-%5BROI-1%5D-76.jpg,427.7029840388619,436.04219107551484,527.6335877862596,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-81.jpg,1165.8570437196393,433.3785755148741,1259.1256072172105,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-81.jpg,686.1901457321305,436.04219107551484,784.7883414295629,533.2641590389015,1
20170911155030-500_color-%5BROI-1%5D-81.jpg,566.2734212352533,437.3739988558352,660.8743927827898,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-78.jpg,1456.321998612075,434.7103832951945,1546.9257460097156,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-78.jpg,926.0235947258849,436.04219107551484,1020.6245662734214,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-78.jpg,808.7716863289382,437.3739988558352,904.7050659264399,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-89.jpg,1464.316446911867,432.0467677345537,1556.2526023594728,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-89.jpg,1027.2866065232479,434.7103832951945,1120.555170020819,529.2687356979405,1
20170911155030-500_color-%5BROI-1%5D-9.jpg,1259.1256072172102,442.70122997711667,1349.7293546148508,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-9.jpg,618.2373351839001,441.36942219679634,712.8383067314365,535.9277745995423,1
20170911155030-500_color-%5BROI-1%5D-9.jpg,498.3206106870229,441.36942219679634,595.5863983344899,535.9277745995423,1
20170911155030-500_color-%5BROI-1%5D-90.jpg,1685.496183206107,450.6920766590389,1748.1193615544762,521.2778890160183,1
20170911155030-500_color-%5BROI-1%5D-90.jpg,1329.7432338653714,450.6920766590389,1401.6932685634977,525.2733123569794,1
20170911155030-500_color-%5BROI-1%5D-85.jpg,1582.9007633587787,453.3556922196796,1646.856349757113,519.9460812356979,1
20170911155030-500_color-%5BROI-1%5D-85.jpg,1245.8015267175574,454.6875,1316.4191533657183,525.2733123569794,1
20170911155030-500_color-%5BROI-1%5D-87.jpg,1622.8730048577377,456.01930778032033,1686.828591256072,527.9369279176201,1
20170911155030-500_color-%5BROI-1%5D-87.jpg,1312.4219292158225,456.01930778032033,1387.0367800138795,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-92.jpg,1442.997918112422,432.0467677345537,1536.2664816099932,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-92.jpg,1120.5551700208189,430.7149599542334,1213.82373351839,529.2687356979404,1
20170911155030-500_color-%5BROI-1%5D-92.jpg,647.5503122831367,438.70580663615556,744.8160999306037,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-92.jpg,421.0409437890354,436.04219107551484,520.971547536433,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-92.jpg,201.1936155447606,438.70580663615556,294.46217904233174,531.9323512585812,1
20170911155030-500_color-%5BROI-1%5D-94.jpg,1733.4628730048578,433.3785755148741,1816.0721721027064,526.6051201372998,1
20170911155030-500_color-%5BROI-1%5D-94.jpg,1435.00346981263,432.0467677345537,1529.6044413601664,530.6005434782608,1
20170911155030-500_color-%5BROI-1%5D-94.jpg,1320.4163775156142,424.05592105263156,1417.6821651630812,522.6096967963387,1
20170911155030-500_color-%5BROI-1%5D-94.jpg,619.5697432338654,430.7149599542334,719.5003469812631,530.6005434782609,1
20170911155030-500_color-%5BROI-1%5D-94.jpg,502.31783483691885,434.7103832951945,604.9132546842471,533.2641590389017,1
20170911155030-500_color-%5BROI-1%5D-94.jpg,386.39833448993755,433.3785755148741,484.9965301873699,533.2641590389015,1
20170911155546-500_color-%5BROI-1%5D-13.jpg,1520.2775850104094,440.7137051569507,1605.5517002081888,537.9379204035874,1
20170911155546-500_color-%5BROI-1%5D-13.jpg,1076.5857043719639,444.70922085201795,1176.5163081193614,540.6015975336323,1
20170911155546-500_color-%5BROI-1%5D-13.jpg,965.9958362248439,444.70922085201795,1061.9292158223457,541.9334360986547,1
20170911155546-500_color-%5BROI-1%5D-1.jpg,1562.914642609299,463.35496076233187,1629.5350451075642,533.9424047085203,1
20170911155546-500_color-%5BROI-1%5D-1.jpg,1221.818181818182,464.68679932735427,1291.1034004163778,536.606081838565,1
20170911155030-500_color-%5BROI-1%5D-91.jpg,1708.147120055517,437.3739988558352,1758.7786259541986,493.3099256292906,1
20170911155030-500_color-%5BROI-1%5D-91.jpg,1472.3108952116586,434.7103832951945,1526.939625260236,491.9781178489702,1
20170911155030-500_color-%5BROI-1%5D-91.jpg,238.50104094378904,437.3739988558352,326.43997224149894,531.9323512585812,1
20170911155546-500_color-%5BROI-1%5D-24.jpg,1433.671061762665,446.0410594170404,1525.6072172102708,543.2652746636771,1
20170911155546-500_color-%5BROI-1%5D-24.jpg,1096.5718251214435,448.70473654708525,1192.5052047189452,548.5926289237668,1
20170911155546-500_color-%5BROI-1%5D-24.jpg,602.2484385843164,446.0410594170404,710.1734906315058,545.928951793722,1
20170911155546-500_color-%5BROI-1%5D-24.jpg,375.73907009021514,447.3728979820628,480.99930603747396,547.2607903587444,1
20170911155546-500_color-%5BROI-1%5D-24.jpg,154.55933379597502,450.03657511210764,250.49271339347678,545.928951793722,1
20170911155546-500_color-%5BROI-1%5D-16.jpg,1601.554476058293,464.68679932735427,1668.174878556558,533.9424047085201,1
20170911155546-500_color-%5BROI-1%5D-16.jpg,1265.7876474670368,466.0186378923767,1332.4080499653019,536.606081838565,1
20170911155546-500_color-%5BROI-1%5D-14.jpg,1633.5322692574603,435.386350896861,1708.1471200555172,520.624019058296,1
20170911155546-500_color-%5BROI-1%5D-14.jpg,1213.82373351839,436.7181894618834,1300.4302567661348,527.2832118834081,1
20170911155546-500_color-%5BROI-1%5D-19.jpg,1439.0006939625262,450.03657511210764,1532.2692574600974,543.2652746636771,1
20170911155546-500_color-%5BROI-1%5D-19.jpg,866.0652324774462,447.3728979820628,967.3282442748092,545.928951793722,1
20170911155546-500_color-%5BROI-1%5D-17.jpg,1520.2775850104094,462.0231221973094,1593.560027758501,536.606081838565,1
20170911155546-500_color-%5BROI-1%5D-17.jpg,1173.851492019431,466.0186378923767,1248.4663428174879,536.606081838565,1
GOPR6697_color-%5BROI-1%5D-13.jpg,1809.41013185288,315.26799568965515,1848.049965301874,352.53696120689654,1
GOPR6697_color-%5BROI-1%5D-13.jpg,1628.2026370575988,308.61282327586207,1670.8396946564885,349.8748922413793,1
20170911155546-500_color-%5BROI-1%5D-31.jpg,1549.590562109646,444.70922085201795,1638.8619014573212,541.9334360986547,1
20170911155546-500_color-%5BROI-1%5D-31.jpg,1112.5607217210272,446.0410594170404,1209.8265093684943,540.6015975336323,1
20170911155546-500_color-%5BROI-1%5D-31.jpg,984.6495489243581,438.05002802690586,1085.912560721721,539.26975896861,1
20170911155546-500_color-%5BROI-1%5D-33.jpg,1750.7841776544067,446.0410594170404,1833.3934767522553,533.9424047085203,1
20170911155546-500_color-%5BROI-1%5D-33.jpg,1048.6051353226926,443.37738228699556,1145.8709229701597,540.6015975336323,1
20170911155546-500_color-%5BROI-1%5D-33.jpg,930.0208188757807,442.0455437219731,1021.9569743233866,533.9424047085201,1
GOPR6697_color-%5BROI-1%5D-11.jpg,1744.1221374045801,297.9645474137931,1793.4212352532963,351.20592672413795,1
GOPR6697_color-%5BROI-1%5D-11.jpg,1550.9229701596114,292.6404094827586,1605.5517002081888,348.5438577586207,1
GOPR6697_color-%5BROI-1%5D-11.jpg,1484.3025676613463,291.309375,1541.5961138098544,347.21282327586204,1
GOPR6697_color-%5BROI-1%5D-11.jpg,1213.82373351839,285.9852370689655,1271.1172796668982,343.2197198275862,1
GOPR6697_color-%5BROI-1%5D-11.jpg,1145.8709229701597,283.32316810344827,1205.8292852185982,341.8886853448276,1
GOPR6697_color-%5BROI-1%5D-11.jpg,932.6856349757113,280.66109913793105,992.6439972241499,340.55765086206895,1
GOPR6697_color-%5BROI-1%5D-11.jpg,859.4031922276198,279.3300646551724,920.6939625260237,339.2266163793103,1
20170911155546-500_color-%5BROI-1%5D-28.jpg,1540.263705759889,464.68679932735427,1608.2165163081195,531.2787275784754,1
20170911155546-500_color-%5BROI-1%5D-28.jpg,1196.5024288688412,463.35496076233187,1272.4496877168635,535.2742432735427,1
GOPR6697_color-%5BROI-1%5D-2.jpg,1377.7099236641222,289.9783405172414,1440.3331020124915,351.20592672413795,1
GOPR6697_color-%5BROI-1%5D-2.jpg,1185.8431644691186,284.6542025862069,1245.8015267175572,347.2128232758621,1
GOPR6697_color-%5BROI-1%5D-2.jpg,988.646773074254,275.33696120689655,1049.937543372658,336.5645474137931,1
GOPR6697_color-%5BROI-1%5D-2.jpg,912.6995142262318,276.6679956896552,977.9875086745317,339.22661637931037,1
GOPR6697_color-%5BROI-1%5D-2.jpg,843.4142956280361,280.66109913793105,903.3726578764747,340.55765086206895,1
GOPR6697_color-%5BROI-1%5D-15.jpg,1332.4080499653019,283.32316810344827,1388.3691880638446,336.5645474137931,1
GOPR6697_color-%5BROI-1%5D-15.jpg,1143.206106870229,279.3300646551724,1201.8320610687022,335.23351293103445,1
GOPR6697_color-%5BROI-1%5D-15.jpg,818.0985426786954,272.6748922413793,882.0541290770299,332.57144396551723,1
GOPR6697_color-%5BROI-1%5D-15.jpg,740.8188757807079,272.6748922413793,803.4420541290771,331.24040948275865,1
GOPR6697_color-%5BROI-1%5D-15.jpg,666.2040249826509,271.3438577586207,726.1623872310895,331.2404094827586,1
GOPR6698_color-%5BROI-1%5D-102.jpg,1461.6516308119362,280.00053327645054,1517.612768910479,337.2360281569966,1
GOPR6698_color-%5BROI-1%5D-102.jpg,1173.851492019431,274.67630119453923,1235.1422623178348,331.9117960750853,1
GOPR6698_color-%5BROI-1%5D-102.jpg,1096.5718251214435,273.34524317406147,1156.530187369882,330.58073805460754,1
GOPR6697_color-%5BROI-1%5D-3.jpg,1709.4795281054824,297.9645474137931,1766.7730742539904,353.8679956896552,1
GOPR6697_color-%5BROI-1%5D-3.jpg,1522.9424011103401,291.309375,1580.2359472588482,348.5438577586207,1
GOPR6697_color-%5BROI-1%5D-3.jpg,1450.9923664122139,287.3162715517241,1513.6155447605831,343.2197198275862,1
GOPR6698_color-%5BROI-1%5D-103.jpg,1616.2109646079111,278.6694752559727,1673.5045107564192,337.2360281569966,1
GOPR6698_color-%5BROI-1%5D-103.jpg,1429.673837612769,277.3384172354949,1486.967383761277,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-103.jpg,1360.3886190145734,274.67630119453923,1419.0145732130466,333.24285409556313,1
GOPR6698_color-%5BROI-1%5D-103.jpg,1047.2727272727273,268.02101109215016,1108.5634975711312,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-103.jpg,976.6551006245663,265.35889505119457,1037.9458709229702,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-103.jpg,903.3726578764747,265.35889505119457,965.9958362248439,325.2565059726963,1
GOPR6698_color-%5BROI-1%5D-106.jpg,1728.1332408049966,283.99370733788396,1785.4267869535047,341.22920221843003,1
GOPR6698_color-%5BROI-1%5D-106.jpg,1444.3303261623873,280.00053327645054,1504.288688410826,334.573912116041,1
GOPR6698_color-%5BROI-1%5D-106.jpg,1372.380291464261,278.6694752559727,1429.6738376127691,331.91179607508536,1
GOPR6698_color-%5BROI-1%5D-11.jpg,1268.4524635669675,287.98688139931744,1325.7460097154756,345.2223762798635,1
GOPR6698_color-%5BROI-1%5D-11.jpg,1067.2588480222068,283.99370733788396,1128.5496183206108,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-11.jpg,993.9764052741152,285.3247653583618,1053.9347675225538,341.22920221843003,1
GOPR6698_color-%5BROI-1%5D-11.jpg,575.6002775850104,276.00735921501706,635.558639833449,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-11.jpg,499.6530187369882,273.34524317406147,562.2761970853574,331.91179607508536,1
GOPR6698_color-%5BROI-1%5D-11.jpg,427.7029840388619,272.01418515358364,487.6613462873005,331.91179607508536,1
GOPR6698_color-%5BROI-1%5D-104.jpg,1713.4767522553782,280.00053327645054,1764.1082581540597,333.2428540955632,1
GOPR6698_color-%5BROI-1%5D-104.jpg,1549.590562109646,276.00735921501706,1606.8841082581541,331.9117960750853,1
GOPR6698_color-%5BROI-1%5D-104.jpg,1488.2997918112424,274.67630119453923,1541.5961138098544,330.5807380546075,1
GOPR6698_color-%5BROI-1%5D-104.jpg,1219.1533657182513,264.02783703071674,1273.7820957668287,322.59438993174064,1
GOPR6698_color-%5BROI-1%5D-104.jpg,1152.5329632199862,268.02101109215016,1211.1589174184594,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-104.jpg,1087.2449687716864,269.352069112628,1144.5385149201945,325.25650597269623,1
GOPR6698_color-%5BROI-1%5D-108.jpg,1829.3962526023595,301.2974616040956,1870.7009021512838,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-108.jpg,1597.5572519083971,295.9732295221843,1641.5267175572521,338.5670861774744,1
GOPR6698_color-%5BROI-1%5D-107.jpg,1790.7564191533659,283.99370733788396,1848.049965301874,345.2223762798635,1
GOPR6698_color-%5BROI-1%5D-107.jpg,1536.2664816099932,282.66264931740614,1600.2220680083276,337.23602815699655,1
GOPR6698_color-%5BROI-1%5D-107.jpg,1470.9784871616932,274.67630119453923,1528.2720333102013,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-114.jpg,1753.4489937543374,281.3315912969283,1808.0777238029148,339.8981441979522,1
GOPR6698_color-%5BROI-1%5D-114.jpg,1560.2498265093686,278.6694752559727,1616.2109646079114,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-114.jpg,1494.9618320610687,278.6694752559727,1552.2553782095767,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-114.jpg,1215.1561415683555,270.6831271331058,1271.1172796668982,330.58073805460754,1
GOPR6698_color-%5BROI-1%5D-114.jpg,1076.5857043719639,266.68995307167233,1137.8764746703678,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-114.jpg,936.6828591256073,264.02783703071674,999.3060374739764,325.25650597269623,1
GOPR6698_color-%5BROI-1%5D-117.jpg,1790.7564191533659,287.98688139931744,1840.055517002082,341.2292022184301,1
GOPR6698_color-%5BROI-1%5D-117.jpg,1597.5572519083971,283.99370733788396,1654.8507980569052,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-117.jpg,1256.4607911172798,273.34524317406147,1312.4219292158225,329.2496800341297,1
GOPR6698_color-%5BROI-1%5D-117.jpg,1187.175572519084,269.352069112628,1245.8015267175572,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-117.jpg,1120.5551700208189,268.02101109215016,1177.848716169327,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-116.jpg,1752.116585704372,280.00053327645054,1808.0777238029148,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-116.jpg,1552.2553782095767,277.3384172354949,1614.878556557946,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-116.jpg,1489.6321998612075,278.6694752559727,1544.2609299097849,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-116.jpg,1192.5052047189452,269.352069112628,1252.4635669673837,331.9117960750853,1
GOPR6698_color-%5BROI-1%5D-116.jpg,1124.552394170715,270.6831271331058,1180.5135322692577,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-116.jpg,935.350451075642,265.35889505119457,999.3060374739765,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-116.jpg,866.0652324774462,265.35889505119457,924.6911866759195,322.59438993174064,1
GOPR6698_color-%5BROI-1%5D-111.jpg,1792.088827203331,287.98688139931744,1844.0527411519777,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-111.jpg,1536.2664816099932,282.66264931740614,1594.8924358084664,337.23602815699655,1
GOPR6698_color-%5BROI-1%5D-115.jpg,1275.114503816794,270.6831271331058,1335.0728660652326,330.58073805460754,1
GOPR6698_color-%5BROI-1%5D-115.jpg,1069.9236641221376,265.35889505119457,1131.2144344205415,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-115.jpg,996.6412213740458,265.35889505119457,1061.9292158223457,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-115.jpg,680.8605135322692,258.7036049488055,746.1485079805691,319.93227389078504,1
GOPR6698_color-%5BROI-1%5D-115.jpg,611.5752949340736,262.6967790102389,672.8660652324775,319.932273890785,1
GOPR6698_color-%5BROI-1%5D-115.jpg,417.0437196391395,256.04148890784984,480.999306037474,314.60804180887374,1
GOPR6698_color-%5BROI-1%5D-115.jpg,343.7612768910479,256.04148890784984,402.38723108952115,314.60804180887374,1
GOPR6698_color-%5BROI-1%5D-12.jpg,1617.5433726578765,294.6421715017065,1677.501734906315,354.53978242320824,1
GOPR6698_color-%5BROI-1%5D-12.jpg,1435.00346981263,290.64899744027304,1493.6294240111033,349.21555034129693,1
GOPR6698_color-%5BROI-1%5D-12.jpg,1360.3886190145734,289.3179394197952,1420.346981263012,349.21555034129693,1
GOPR6698_color-%5BROI-1%5D-12.jpg,1084.5801526717557,282.66264931740614,1145.8709229701597,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-12.jpg,1012.6301179736295,280.00053327645054,1075.2532963219987,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-12.jpg,804.7744621790424,276.00735921501706,867.3976405274116,341.22920221843003,1
GOPR6698_color-%5BROI-1%5D-12.jpg,734.1568355308814,280.00053327645054,792.7827897293547,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-118.jpg,1729.465648854962,280.00053327645054,1785.4267869535047,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-118.jpg,1544.2609299097849,278.6694752559727,1605.5517002081888,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-118.jpg,1477.6405274115198,278.6694752559727,1538.9312977099237,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-118.jpg,1248.4663428174879,270.6831271331058,1305.759888965996,329.2496800341297,1
GOPR6698_color-%5BROI-1%5D-118.jpg,1111.2283136710619,268.02101109215016,1171.1866759195004,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-118.jpg,972.6578764746704,266.68995307167233,1032.616238723109,325.25650597269623,1
GOPR6698_color-%5BROI-1%5D-126.jpg,1797.4184594031924,287.98688139931744,1850.7147814018044,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-126.jpg,1576.2387231089522,281.3315912969283,1634.8646773074254,337.23602815699655,1
GOPR6698_color-%5BROI-1%5D-126.jpg,1509.618320610687,281.3315912969283,1564.2470506592645,335.9049701365187,1
GOPR6698_color-%5BROI-1%5D-126.jpg,1192.5052047189452,270.6831271331058,1252.4635669673837,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-126.jpg,1121.8875780707842,266.68995307167233,1185.8431644691186,329.24968003412965,1
GOPR6698_color-%5BROI-1%5D-126.jpg,1053.9347675225538,265.35889505119457,1115.2255378209577,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-125.jpg,1741.4573213046497,287.98688139931744,1796.086051353227,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-125.jpg,1550.9229701596114,281.3315912969283,1608.2165163081195,337.23602815699655,1
GOPR6698_color-%5BROI-1%5D-125.jpg,1481.6377515614158,280.00053327645054,1536.2664816099932,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-125.jpg,1204.4968771686329,274.67630119453923,1265.7876474670368,329.2496800341297,1
GOPR6698_color-%5BROI-1%5D-125.jpg,1137.8764746703678,270.6831271331058,1193.8376127689105,329.2496800341297,1
GOPR6698_color-%5BROI-1%5D-125.jpg,892.7133934767523,268.02101109215016,955.3365718251215,323.9254479522184,1
GOPR6698_color-%5BROI-1%5D-125.jpg,822.0957668285913,261.3657209897611,884.7189451769605,322.5943899317406,1
GOPR6698_color-%5BROI-1%5D-125.jpg,512.9770992366413,258.7036049488055,574.2678695350452,317.2701578498294,1
GOPR6698_color-%5BROI-1%5D-125.jpg,439.69465648854964,256.04148890784984,499.6530187369882,315.93909982935156,1
GOPR6698_color-%5BROI-1%5D-120.jpg,1773.435114503817,297.3042875426621,1816.0721721027066,339.8981441979522,1
GOPR6698_color-%5BROI-1%5D-120.jpg,1577.5711311589175,290.64899744027304,1621.5405968077725,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-127.jpg,1669.5072866065234,282.66264931740614,1725.4684247050661,338.5670861774744,1
GOPR6698_color-%5BROI-1%5D-127.jpg,1488.2997918112424,278.6694752559727,1541.5961138098544,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-127.jpg,1413.6849410131854,276.00735921501706,1469.646079111728,331.9117960750853,1
GOPR6698_color-%5BROI-1%5D-127.jpg,1165.8570437196393,269.352069112628,1225.8154059680778,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-127.jpg,1092.5746009715476,269.352069112628,1156.530187369882,327.9186220136519,1
GOPR6698_color-%5BROI-1%5D-127.jpg,800.7772380291465,262.6967790102389,866.0652324774462,322.59438993174064,1
GOPR6698_color-%5BROI-1%5D-127.jpg,732.824427480916,260.03466296928326,794.1151977793199,319.932273890785,1
GOPR6698_color-%5BROI-1%5D-127.jpg,451.68632893823735,254.710430887372,512.9770992366413,315.93909982935156,1
GOPR6698_color-%5BROI-1%5D-127.jpg,377.07147814018043,250.71725682593856,437.02984038861905,313.2769837883959,1
GOPR6698_color-%5BROI-1%5D-131.jpg,1513.615544760583,274.67630119453923,1552.2553782095767,313.2769837883959,1
GOPR6698_color-%5BROI-1%5D-131.jpg,1329.7432338653714,274.67630119453923,1365.7182512144345,310.61486774744026,1
GOPR6698_color-%5BROI-1%5D-128.jpg,1785.4267869535047,286.6558233788396,1840.055517002082,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-128.jpg,1529.6044413601667,282.66264931740614,1588.2303955586399,337.23602815699655,1
GOPR6698_color-%5BROI-1%5D-128.jpg,1464.316446911867,278.6694752559727,1518.9451769604443,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-128.jpg,298.4594031922276,254.710430887372,357.0853573907009,313.2769837883959,1
GOPR6698_color-%5BROI-1%5D-129.jpg,1813.407356002776,291.98005546075086,1869.3684941013187,345.2223762798635,1
GOPR6698_color-%5BROI-1%5D-129.jpg,1525.6072172102706,282.66264931740614,1585.5655794587092,337.23602815699655,1
GOPR6698_color-%5BROI-1%5D-129.jpg,1460.3192227619709,278.6694752559727,1517.612768910479,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-130.jpg,1830.7286606523248,289.3179394197952,1865.3712699514226,325.25650597269623,1
GOPR6698_color-%5BROI-1%5D-130.jpg,1666.8424705065927,285.3247653583618,1700.1526717557254,319.932273890785,1
GOPR6698_color-%5BROI-1%5D-130.jpg,167.88341429562806,254.710430887372,207.8556557945871,290.64899744027304,1
GOPR6698_color-%5BROI-1%5D-132.jpg,1752.116585704372,294.6421715017065,1793.4212352532963,339.89814419795226,1
GOPR6698_color-%5BROI-1%5D-132.jpg,1553.587786259542,291.98005546075086,1594.8924358084664,331.91179607508536,1
GOPR6698_color-%5BROI-1%5D-137.jpg,1681.498959056211,278.6694752559727,1737.4600971547538,339.8981441979522,1
GOPR6698_color-%5BROI-1%5D-137.jpg,1482.970159611381,276.00735921501706,1544.2609299097849,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-137.jpg,1416.3497571131159,278.6694752559727,1474.975711311589,333.2428540955632,1
GOPR6698_color-%5BROI-1%5D-137.jpg,830.0902151283831,262.6967790102389,890.0485773768216,322.59438993174064,1
GOPR6698_color-%5BROI-1%5D-137.jpg,748.8133240804997,261.3657209897611,811.4365024288688,322.5943899317406,1
GOPR6698_color-%5BROI-1%5D-14.jpg,1774.767522553782,297.3042875426621,1817.4045801526718,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-14.jpg,1482.970159611381,291.98005546075086,1526.939625260236,333.24285409556313,1
GOPR6698_color-%5BROI-1%5D-134.jpg,1836.058292852186,278.6694752559727,1880.027758501041,323.92544795221846,1
GOPR6698_color-%5BROI-1%5D-134.jpg,1620.2081887578072,273.34524317406147,1666.8424705065927,318.6012158703072,1
GOPR6698_color-%5BROI-1%5D-134.jpg,1562.914642609299,272.01418515358364,1612.2137404580153,317.2701578498294,1
GOPR6698_color-%5BROI-1%5D-139.jpg,1852.0471894517698,298.63534556313994,1898.6814712005553,343.8913182593857,1
GOPR6698_color-%5BROI-1%5D-139.jpg,1645.523941707148,294.6421715017065,1693.4906315058988,337.2360281569966,1
GOPR6698_color-%5BROI-1%5D-146.jpg,1798.7508674531575,289.3179394197952,1854.7120055517003,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-146.jpg,1512.2831367106178,280.00053327645054,1570.909090909091,334.573912116041,1
GOPR6698_color-%5BROI-1%5D-146.jpg,1439.0006939625262,277.3384172354949,1504.288688410826,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-140.jpg,1746.7869535045108,283.99370733788396,1801.4156835530882,339.8981441979522,1
GOPR6698_color-%5BROI-1%5D-140.jpg,1572.2414989590563,278.6694752559727,1633.5322692574603,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-140.jpg,1509.618320610687,277.3384172354949,1564.2470506592645,334.57391211604096,1
GOPR6698_color-%5BROI-1%5D-140.jpg,1193.8376127689105,261.3657209897611,1252.4635669673837,323.9254479522184,1
GOPR6698_color-%5BROI-1%5D-140.jpg,1125.88480222068,265.35889505119457,1185.8431644691186,326.58756399317406,1
